# id:2-2-2-1 
-0.24,0.52,-1
-0.89,-0.79,1
0.41,0.51,-1
-0.66,-0.58,1
-0.29,0.12,1
0.62,0.22,1
0.23,-0.8,1
0.73,0.08,1
-0.89,-0.28,1
0.74,0,1
-0.35,0.33,-1
0.01,-0.55,1
-0.04,0.29,-1
-0.82,0.18,1
-0.57,-0.04,1
0.13,0.04,-1
-0.83,-0.51,1
0.64,0.08,1
-0.25,-0.02,1
-0.04,-0.47,1
-0.94,-0.31,1
0.92,-0.59,1
0.88,-0.39,1
-0.24,0.08,1
-0.29,0,1
0.74,-0.14,1
0.98,0.11,1
0.45,0.66,-1
0.81,1,-1
-0.51,0.24,1
-0.21,0.39,-1
-0.07,0.15,-1
-0.35,-0.95,1
0.95,0.5,1
-0.81,0.71,-1
0.78,0.26,1
0.02,-0.2,1
-0.35,0.11,-1
0.54,0.91,-1
0.05,0.78,-1
-0.04,-0.06,1
-0.59,-0.59,1
-0.49,0.07,1
-0.52,-0.62,1
-0.86,-0.03,1
-0.74,-0.8,1
0.6,-0.93,1
-0.78,0.69,-1
0.3,0.32,-1
-0.76,-0.04,1
0.67,0.73,-1
0.79,-0.54,1
-0.93,-0.37,1
0.51,0.06,1
0.47,0.79,-1
-0.2,0.45,-1
0.77,-0.64,1
0.91,0.17,1
-0.65,-0.08,1
-0.24,0.17,-1
0.99,0.39,1
0.39,-0.23,1
0.58,-0.44,1
-0.67,0.98,-1
0.68,0.8,-1
0.17,0.77,-1
0.74,-0.19,1
-0.17,-0.62,1
0.67,-0.39,1
-0.14,-0.14,1
-0.04,-0.12,1
0.66,0.68,-1
0.43,-0.95,1
-0.14,-0.63,1
0.45,0.57,-1
0.53,-0.46,1
0.21,0.31,-1
0.78,0.94,-1
-0.44,0.79,-1
0.45,-0.67,1
-0.77,-0.77,1
-0.68,0.69,-1
-0.99,0.23,1
-0.28,-0.4,1
0.53,0.28,1
-0.67,0.74,-1
-1,0.18,1
-0.15,-0.96,1
-0.44,-0.76,1
-0.55,-0.83,1
-0.24,0.89,-1
0.46,-0.07,1
0.21,-0.41,1
-0.15,-0.78,1
-0.11,-0.11,1
0.52,-0.27,1
0.42,0.98,-1
-0.97,-0.22,1
-0.39,-0.39,1
-0.21,-0.99,1
0.31,0.23,-1
-0.04,-0.72,1
0.49,-0.84,1
-0.32,-0.6,1
0.16,0.09,1
-0.77,-0.12,1
-0.59,0.84,-1
0.79,0.13,1
-0.15,-0.83,1
-0.67,0.67,-1
0.42,-0.93,1
0.5,-0.38,1
-0.69,0.52,-1
0.66,0.31,1
0.69,-0.74,1
-0.4,0.67,-1
0.5,0.01,1
0.47,-0.51,1
-0.41,0.54,-1
0.68,0.87,-1
0.55,0.48,-1
-0.11,-0.69,1
0.72,0.64,-1
0.25,0.17,-1
0.43,0.14,1
-0.12,-0.35,1
0.66,0.51,-1
-0.32,-0.2,1
-0.08,0.76,-1
0.53,-0.88,1
0.77,-0.8,1
-1,0.41,1
-0.8,0.35,1
-0.74,-0.71,1
0.91,0.09,1
0.99,-0.06,1
-0.28,-0.27,1
0.6,0.36,1
0.46,0.35,-1
-0.67,-0.49,1
0.47,0.71,-1
-0.35,0.24,-1
-0.31,-0.6,1
0.4,0.11,1
0.43,0.38,-1
-0.6,0,1
0.85,0.39,1
0.64,0.6,-1
0.47,-0.27,1
0.33,0.78,-1
-0.96,0.02,1
-0.61,-0.16,1
-0.7,0.63,-1
-0.25,-0.81,1
-1,-0.84,1
-0.7,0.57,-1
-0.28,0.82,-1
0.61,0.5,-1
-0.55,0.08,1
-0.55,-0.26,1
0.17,0.66,-1
-0.33,0.39,-1
-0.46,-0.33,1
-0.87,0.32,1
-1,-0.55,1
0.35,-0.84,1
0.38,-0.36,1
0,-0.06,-1
-0.8,-0.78,1
-0.15,-0.21,1
0.55,0.86,-1
0.24,0.31,-1
0.63,0.69,-1
0.98,0.58,1
0.34,-0.11,1
0.89,0.79,1
-0.07,0.31,-1
-0.41,-0.4,1
-0.16,0.19,-1
-0.46,-0.79,1
-0.79,-0.34,1
0.97,-0.67,1
0.41,0.33,-1
0.45,-0.24,1
0.28,0.48,-1
0.56,-0.84,1
-0.54,-0.82,1
0.95,0.74,1
0.91,-0.05,1
-0.61,-0.41,1
0.25,0.05,1
0.18,-0.79,1
0.43,0.2,-1
0.62,-0.88,1
0.43,0.23,-1
0.05,-0.1,1
-0.6,-0.93,1
-0.44,-0.09,1
-0.61,-0.9,1
0.98,0.32,1
0.02,0.17,-1
-0.1,-0.57,1
0.14,0.88,-1
-0.98,-0.95,1
-0.18,0.49,-1
-0.61,0.31,-1
-0.56,-0.38,1
-0.94,0.04,1
0.57,-1,1
0.69,0.19,1
-0.64,-0.83,1
-0.68,0.26,1
0.87,0.24,1
-0.01,-0.75,1
-0.87,-1,1
0.97,-0.2,1
0.04,-0.42,1
-0.8,0.34,1
0.86,0.52,1
-0.33,0.27,-1
-0.77,0.92,-1
0.62,-0.78,1
-0.2,-0.97,1
-0.11,0.77,-1
0.6,0.01,1
0.93,0.03,1
0.83,-0.26,1
0.22,-0.05,1
-0.09,0.45,-1
-0.54,-0.5,1
0.83,0.14,1
-0.58,0.93,-1
0.93,-0.95,1
0.79,0.63,-1
0.5,0.11,1
-0.75,0.56,-1
0.94,-0.3,1
0.72,0.44,1
0.07,0.13,-1
-0.81,0.66,-1
-0.32,0.82,-1
0.25,0.2,-1
-0.58,-0.66,1
-0.2,-0.72,1
-0.87,0.31,1
-0.7,-0.16,1
-0.02,0.19,-1
-0.53,-0.3,1
-0.98,0.24,1
0.89,0.21,1
0.55,0.84,-1
0.65,-0.55,1
0.89,-0.96,1
0.35,-0.93,1
-0.96,0.61,1
0.09,0.81,-1
-0.3,-0.71,1
-0.57,-0.13,1
-0.95,0.89,1
0.84,0.91,-1
-0.17,0.12,-1
-0.67,0.05,1
-0.22,-0.52,1
-0.26,0.49,-1
-0.94,-0.45,1
-0.6,-0.88,1
-0.85,0.58,1
0.01,0.16,-1
0.08,0.51,-1
-0.35,-0.41,1
0.9,-0.58,1
-0.13,0.58,-1
-0.33,0.03,-1
0.07,-0.2,1
0.27,-0.06,1
0.42,-0.51,1
0.73,0.5,1
-0.65,-0.24,1
-0.98,0.44,1
0.28,0.16,-1
0.48,-0.72,1
0.99,-0.8,1
0.87,0.9,-1
0.87,-0.57,1
-0.66,0.72,-1
0.69,0.56,1
-0.71,0.69,-1
0.34,0.11,-1
0,0.58,-1
0.54,0.18,1
0.31,0.77,-1
-0.44,-0.49,1
0.55,-0.46,1
0.83,0.56,1
0.03,0.83,-1
-0.3,-0.89,1
0.24,0.24,-1
-0.26,0.33,-1
0.47,-0.61,1
0.58,-0.1,1
0.17,-0.84,1
-0.1,0.51,-1
-0.59,-0.43,1
-0.5,-0.29,1
0.62,-0.79,1
0.06,0.65,-1
-0.97,-0.67,1
0.29,-0.48,1
0.32,0.22,-1
0.69,0.72,-1
0.81,-0.93,1
-0.62,0.74,-1
0.57,-0.25,1
-0.63,-0.05,1
0.36,-0.33,1
-0.76,0.29,1
0.47,0.39,-1
-0.34,-0.87,1
-0.45,0.72,-1
0.26,-0.87,1
-0.32,0.6,-1
-0.01,-0.25,1
-0.69,-0.88,1
0.37,-0.9,1
-0.49,0.95,-1
0.69,0.59,-1
0.67,-0.48,1
0.26,-0.82,1
-0.88,-0.2,1
0.23,-0.6,1
-0.13,-0.73,1
0.27,-0.89,1
0.87,0.87,-1
0.47,-0.86,1
0.99,0.44,1
-0.33,0.62,-1
-0.8,-0.14,1
-0.13,0.98,-1
-0.54,-0.65,1
0.44,-0.65,1
-0.96,0.83,-1
-0.65,-0.91,1
0.5,0.42,-1
-0.4,-0.46,1
-0.2,-0.5,1
0.38,-0.01,1
-0.9,-0.97,1
0.05,0.12,-1
-0.98,-0.4,1
-0.72,-0.33,1
0.59,0.12,1
0.56,0.5,-1
-0.34,0.08,-1
-0.06,-0.21,1
0.03,0.32,-1
0.45,0.67,-1
0.64,-0.38,1
0.77,0.45,1
0.11,-1,1
-0.6,-0.44,1
0.95,-0.42,1
-0.44,0.95,-1
0.33,-0.26,1
-0.78,-0.34,1
-0.04,0.45,-1
0.53,-0.96,1
-0.25,-0.9,1
-0.76,0.14,1
0.42,-0.56,1
0.35,-0.35,1
0.54,0.13,1
0.67,0.12,1
0.6,-0.22,1
-0.93,-0.31,1
-0.7,-0.11,1
0.59,0.74,-1
-0.26,0.61,-1
-0.3,0.09,-1
0.6,0.02,1
-0.1,-0.33,1
-0.13,-0.66,1
-0.7,-0.85,1
-0.01,0.62,-1
0.63,0.27,1
-0.34,-0.27,1
-0.11,-0.8,1
0.86,0.5,1
-0.62,0.88,-1
0.38,0.86,-1
-0.03,0.49,-1
0.8,0.29,1
0.22,-0.71,1
-0.13,0.73,-1
-0.23,-0.26,1
0.18,-0.11,1
-0.82,0.97,-1
-0.73,0.72,-1
-0.46,-0.07,1
0.98,-0.13,1
0.26,0.24,-1
-0.43,0.38,-1
-0.36,0.43,-1
-0.77,0.87,-1
0.59,0.94,-1
-0.66,-0.69,1
-0.51,0.05,1
0.45,-0.66,1
-0.12,0.52,-1
-0.93,-0.17,1
0.89,-0.46,1
-0.64,0.73,-1
-0.98,0.38,1
-0.37,-0.19,1
0.33,0.29,-1
0.78,-0.35,1
0.39,0.21,1
-0.09,-0.84,1
0.81,-0.49,1
0.77,0.6,-1
-0.53,-0.12,1
-0.66,0,1
0.49,0.55,-1
0.99,-0.02,1
0.29,0.79,-1
1,0.53,1
-0.19,0.55,-1
-0.07,0.98,-1
0.76,-0.46,1
-0.16,-0.25,1
-0.79,0.52,1
-0.48,-0.74,1
0.88,-0.85,1
-0.24,-0.04,1
0,-0.31,1
0.49,-0.52,1
-0.81,0.53,1
0.29,-0.13,1
-0.06,-0.23,1
0.25,0.73,-1
-0.4,0.58,-1
0.88,0.54,1
-0.73,-0.7,1
-0.91,-0.4,1
0.13,-0.46,1
0.28,-0.36,1
-0.03,-0.83,1
0.65,0.95,-1
0.19,0.15,-1
0.99,0.79,1
-0.86,-0.72,1
-0.01,0.44,-1
-0.6,-0.4,1
-0.63,-0.98,1
-0.48,0.47,-1
-1,-0.84,1
0.74,0.52,1
0.23,-0.84,1
-0.13,-0.7,1
-0.72,-0.67,1
-0.44,-0.88,1
-0.9,0.26,1
0.42,0.71,-1
0.83,-0.48,1
0.26,0.36,-1
0.74,-0.19,1
0.06,0.89,-1
-0.93,-0.27,1
0.69,-0.23,1
-0.55,0.91,-1
0.02,0.91,-1
-0.27,-0.02,-1
-0.83,-0.55,1
0.37,0.39,-1
-0.18,-0.86,1
-0.92,0.12,1
-0.03,-0.54,1
0.22,-0.88,1
0.32,-0.01,1
-0.39,-0.01,1
0.53,-0.42,1
0.54,-0.38,1
-0.67,-0.45,1
0.72,-0.87,1
0.45,-0.85,1
0.63,0.04,1
0.77,-0.71,1
0.32,0.35,-1
0.76,-0.72,1
0.41,0.93,-1
-0.79,-0.78,1
-0.59,-0.46,1
-0.79,0.05,1
-0.9,-0.82,1
0.15,0.06,-1
-0.01,0.75,-1
0.69,-0.55,1
0.27,-0.63,1
-0.64,-0.59,1
-0.84,0.71,1
-0.35,-0.29,1
0.92,-0.5,1
0.15,-0.41,1
-0.21,-0.07,1
-0.63,0.85,-1
0.45,0.42,-1
-0.63,0.58,-1
0.45,-0.45,1
0.33,0.74,-1
-0.04,-0.09,-1
-0.53,0.41,-1
-0.93,0.3,1
0.39,0.71,-1
-0.75,0.82,-1
-0.06,0.74,-1
-0.62,0.68,-1
-0.48,0.94,-1
0.17,-0.18,1
-0.7,0.41,-1
-0.16,0.02,-1
0.08,0.14,-1
-0.43,-0.06,1
-0.51,-0.3,1
0.54,-0.35,1
0.95,0.8,1
0.24,0.56,-1
-0.92,0.45,1
-0.23,-0.62,1
-0.38,0.17,1
0.05,-0.27,1
0.2,0.09,-1
0.49,-0.69,1
0.94,0.53,1
-0.29,0.33,-1
0.14,-0.64,1
0.27,-0.52,1
0.77,-0.75,1
-0.97,0.74,1
0.25,0.41,-1
-0.32,0.19,-1
-0.15,-0.53,1
-0.85,-0.76,1
-0.24,-0.35,1
0.4,-0.94,1
-0.44,-0.55,1
0.3,-0.08,1
-0.9,0.71,1
0,0.9,-1
0.2,-0.96,1
-0.77,0.51,1
0.01,0.57,-1
-0.64,0.42,1
0.18,0.72,-1
-0.97,-0.84,1
0.72,-0.8,1
0.61,0.28,1
0.72,-0.46,1
-0.68,-0.06,1
-0.77,0.84,-1
0.29,-0.36,1
-0.25,-0.81,1
-0.58,0.5,-1
0.02,0.88,-1
-0.2,-0.8,1
0.19,-0.37,1
0.71,0.92,-1
